SecondLayer_behaviorType_factor_1,FirstLayer_itemInter_share_factor_1,FirstLayer_tool_speed_factor_2,FirstLayer_itemInter_freq_factor_14,SecondLayer_tool_inter_factor_3,FirstLayer_itemInter_freq_factor_5,ThirdLayer_inter_factor_10,SecondLayer_task_inter_factor_1,FirstLayer_dialogue_freq_factor_3,SecondLayer_tool_inter_factor_2,FirstLayer_tool_share_factor_1,SecondLayer_task_inter_factor_2,FirstLayer_arg_speed_factor_3,FirstLayer_itemInter_freq_factor_9,FirstLayer_dialogue_freq_factor_1,FirstLayer_itemInter_speed_factor_11,FirstLayer_tool_freq_factor_2,FirstLayer_itemInter_speed_factor_10,FirstLayer_tool_speed_factor_1,ThirdLayer_inter_factor_7,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_speed_factor_6,FirstLayer_itemInter_freq_factor_1,SecondLayer_Item_inter_factor_4,plantScore,upstreamArgScore,ThirdLayer_inter_factor_16,FirstLayer_itemInter_speed_factor_2,FirstLayer_behaviorType_freq_factor_2,ThirdLayer_inter_factor_9,FirstLayer_hotkey_freq_factor_1,FirstLayer_itemInter_speed_factor_1,SecondLayer_behaviorType_factor_2,crateDeliveryScore,FirstLayer_dialogue_speed_factor_9,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_4,FirstLayer_dialogue_speed_factor_2,ThirdLayer_inter_factor_17,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_speed_factor_3,FirstLayer_behaviorType_speed_factor_1,SecondLayer_hotkey_inter_factor_2,PREU3,ThirdLayer_inter_factor_5,playerName,POSTU3
-0.807081482,1.848155314,-11.847375,-0.534860897,-1.076601059,0.105742164,2.919227664,-2.126216509,0.048343037,-1.615330959,-2.51273254,-4.198349912,2.288851896,-7.553979007,-0.717902001,0.379760477,4.378200137,-2.189897676,-1.8634219,1.351196467,1.4984158,-1.197798603,0.710964093,-0.570593197,7.375680384,-1.456812496,2.683953505,-4.634693488,-0.870904736,0.211042169,-7.187962,2.738518754,-0.847073507,2.787235362,0,-7.551282364,0.810458838,-0.219532121,-1.800119775,3.924635056,-1.257996452,-1.048161632,-6.469501745,High,-4.165553521,179,High
-0.771460558,0.135814543,1.9108533,-0.903120524,0.439862548,0.717015454,0.170127919,0.180429468,0.154582222,1.298611414,1.372668419,-1.967439294,0,0.745976413,-0.099668795,0.381642527,-0.709439687,0.912648611,-3.686171,-0.008851669,2.5328207,0,1.081440381,2.2320602,0.212695138,-1.056101601,-0.042517378,0.105443463,-1.870835603,0.115659325,-7.7759023,-0.879963505,-0.495895083,-0.285748684,0,1.572971069,0.140590228,-0.048316756,1.011944276,-0.766522713,-0.614717069,-1.743669277,1.122461247,Low,0.139980393,180,High
-0.213473413,-0.502406482,-5.1784916,1.106503265,-0.204313076,0.285741982,-0.302074565,1.630974585,0.297144801,-0.927200761,1.603133452,2.290253449,-2.270390846,2.360952628,-0.217538652,-1.05524453,-0.526584168,0.687607559,-8.111599,-0.963197693,1.1761185,1.716846415,-0.695672049,0.286254991,-1.12954388,1.252089068,-0.603715546,0.488017969,0.427592453,-0.952570478,-9.716612,-1.786961526,0.454688878,1.223531218,-0.596410077,1.522925208,-0.233228546,-0.018284067,-0.758917971,0.248592461,0.462537702,1.201398345,-0.988086471,Low,1.178108637,181,High
0.548463398,0.328062454,5.0216064,0.627612786,0.374182572,-0.728023059,-0.67531756,-0.531213294,-0.264794602,-0.160326961,-0.086943455,-3.268186258,-1.514894838,1.937484985,-0.429409456,1.602028213,0.129645337,0.344815235,7.302417,-1.101875927,-2.8956668,1.842037358,1.621133571,-0.102340143,-1.1556962,-1.806184918,-0.323339364,-0.093705743,0.387553452,1.065821077,11.83473,2.17872122,-1.985453501,-1.298039861,0,-0.446150329,0.686784638,0.310663719,0.624956989,-0.646138668,1.89531145,2.112786841,0.389652817,Low,0.60826704,182,High
0.773180325,-1.066166937,3.1104963,-0.316073521,-0.068831172,1.976251208,-0.298887216,0.103857845,0.548634373,0.296612657,0.220343255,2.131737699,0,0.446598092,-0.064712632,1.704528779,0.290002096,0.400852447,10.551553,1.183882945,-17.928936,-1.180567191,0.490610789,0.35951642,0.640156145,-1.268760328,0.058728816,-0.152114336,-0.538847132,0.69045669,21.584156,-0.832733371,-0.165526049,-0.970272538,-1.063639856,0.641017901,-0.501302141,-0.048225881,0.027770281,1.380455624,-0.549328795,-0.973489108,-0.154799689,Low,-0.123863198,183,High
1.135845877,-1.401648447,-8.940384,-0.962663042,0.592013265,-0.803671294,-0.549759182,-2.827068611,0.111856833,2.769706853,0.566040804,-0.989181627,0,-2.59677588,-0.227865018,-2.993277763,0.357989114,1.013650895,5.4651484,-0.057588243,7.3399415,1.270039957,-1.067750992,0.454115057,3.876192021,-1.673058042,-0.396307316,0.27526447,0.978114401,0.160496222,-1.3677979,2.195785267,0.802229186,-0.230234546,0,-1.326608923,-0.352491678,0.123701578,0.173655599,0.165332602,0.844900093,1.503623551,-1.287972618,Low,-0.622087552,184,Low
1.111772111,-0.805314422,-2.911727,-0.485646021,0.248587092,0.69526359,1.143364785,0.472997203,0.14718529,-1.579987058,0.450808288,0.568409015,0,0.762558147,-0.479851286,-0.111279612,1.713911315,0.184893391,-8.46863,-0.556766653,5.35041,-0.959141083,1.527636328,-0.028952476,-0.734791701,1.252089068,-0.381936983,-0.503654708,-0.245116464,-0.252444099,-0.32146913,-0.635633779,0.830596852,0.224395115,0,0.870993749,1.114861487,0.00811212,-0.038955144,0.193276301,-0.285611038,1.090680978,-0.168250315,High,0.278800147,185,Low
-0.368351002,2.203574314,-1.3933655,0.533464002,0.134606197,-1.412464887,0.199623089,1.358137889,0.14821095,0.46462644,-0.545551764,-4.805059944,-2.477986298,-0.311329801,-0.228139877,-3.178088334,0.031522667,0.642420772,-1.2342597,-1.743530307,-10.646724,0,0.96448993,-0.0443752,1.306346191,-0.556236521,-1.425374033,0.288710827,0.801780478,0.741937814,11.675425,2.297356544,-0.728482917,-1.571946414,-0.604691402,-0.693537755,-0.6249467,0.05954227,-0.922648598,0.925612947,-0.533664037,0.644426667,1.718588445,High,0.186502625,186,High
0.534041703,1.750397802,3.3520157,0.327219627,0.855417831,-1.426394469,0.273159806,0.333946351,0.20147096,-0.79836447,-0.202175971,-2.117859836,0,1.20238056,-0.360138853,0.34881166,1.190817384,0.331152078,8.246558,0.027763871,5.5137486,-0.562453307,1.326909128,-0.377628743,-1.004472281,-0.960534235,-0.47522395,0.76272597,1.464906871,0.327522275,13.120136,-1.068390892,-0.03752786,-0.387042542,-0.509691139,-0.873102559,0.154193164,0.018435268,-0.313730986,2.860181547,0.253129068,0.190538671,1.269083025,High,0.914353194,187,High
0.869048187,-2.602725523,11.965806,1.768107101,1.163882219,-0.144614141,-0.071803968,1.036078476,0.046686093,0.448446807,-1.234625105,2.519496671,0,2.30791787,0.946060475,-0.772850299,-0.249819537,1.344075532,1.4218917,-0.236861171,-13.985019,0.706090715,-0.813145664,-0.215797139,-1.333080761,1.532121783,0.980833675,1.450020524,-0.456393713,1.251463483,3.273805,-1.272327537,-0.524554853,-2.872540984,0,2.364706238,0.201488177,-0.027882304,-0.01848458,-1.645626728,-0.283100841,-1.92784221,-0.236459728,High,0.943303806,188,Low
0.19890641,0.075512359,-4.4593315,2.134957209,-4.129807221,-2.470725888,-0.719571928,1.876308039,-0.052890841,1.574327911,-0.432641004,0.871272124,0,-1.205913097,0.870918837,0.129148585,0.475342886,-0.809928585,-77.41861,-0.578423458,-0.5434967,0,-1.760091568,0.106238807,-0.204980232,1.079788258,-0.020586716,0.16341448,0.038537424,1.313645399,17.10198,0.774454476,0.272631718,-1.811241306,0,0.671465405,-0.280048747,0.064043483,-1.16375223,0.049219348,0.397038507,0.464467224,-0.749756639,Low,-0.644305065,189,Low
-0.427813151,0.768515173,38.410275,1.913752813,1.093388248,-3.621228045,0.175426646,0.483268864,0.007111652,2.69103199,-0.432641004,-0.188424121,0,0.632457091,0.661251879,0.74590593,0.475342886,2.412659668,22.525415,-0.687215502,2.980257,0,-0.4163398,-1.022409523,-0.403145366,1.315956784,-0.354919524,1.606553111,0.026668505,0.482360561,15.992367,2.557097899,-1.631079199,-1.722657393,-0.493146087,1.806301239,-0.417887334,0.116939058,0.935682219,-1.708158208,0.514292572,-0.269993386,2.433884798,High,0.709632504,190,Low
0.152016919,-0.216551081,0.28103387,-0.71858038,0.578831255,0.104901467,0.881633461,0.428556879,0.144343593,0.108665625,0.373986611,-1.579881641,0,2.264224924,-0.268710249,1.401619144,-0.657061423,-0.131316762,-3.3192523,-0.521453113,-5.2058506,-1.49060726,-0.971462691,0.86399515,-0.256066593,-0.960534235,1.519547434,0.499258528,1.195932149,-0.306904207,1.4055737,-0.951317965,0.806747404,-0.510394748,0,0.001919055,0.865449185,0.073567783,-0.635834772,0.532636005,0.490781868,-0.296768637,-1.01203676,High,0.922294067,191,High
-0.789241846,-0.306815348,5.0167136,0.004455139,0.662295588,1.513071802,-1.152098869,0.76303552,-0.014573744,-0.555958664,0.412397449,1.032761946,0,2.512715675,-0.355735906,0.872708936,-0.369695567,1.139866107,7.3245673,0.799927854,-2.191395,-1.102434205,1.580673704,-0.139599991,-0.883038392,-0.4601649,-0.622426841,-0.467727233,0.004037242,0.1505908,0.6113254,-1.240507503,0.514918453,-0.451466811,-0.75128363,1.016032749,0.634259852,0.036605891,-0.274434476,-0.575675746,0.443104989,0.334329013,0.080127661,High,0.520555563,192,High
0.285677283,0.908096124,4.29753,0.113686417,0.742093288,-1.410792547,-1.454679083,1.010617963,0.045614443,-0.516156612,-0.048532616,0.544887665,1.92177882,-4.153830607,-0.290821267,-1.78523872,-0.798187714,-0.901511655,-5.201825,-0.689644217,11.00003,-1.218250593,2.114283629,-1.645505704,0.82063323,0.44349364,-0.25434965,-2.90909365,-0.915872868,0.665061615,0.7650444,0.78894458,1.244500507,0.271220699,0,-0.061707883,-0.144839084,-0.191430001,0.05633441,0.756851385,-1.024424304,-0.549419484,0.507692835,Low,-1.710289446,193,High
0.078520893,-1.91200033,6.3181214,2.287905806,-1.949293236,-1.241109504,0.194477909,1.951669748,0.023858319,0.95206871,-0.699195119,2.993718005,0,0.354736194,0.973227532,0.171892055,0.153411454,1.921583485,-0.5054556,-0.507948025,11.169038,-0.760069674,-3.315100025,-0.081795956,0.398563609,1.079788258,-0.600838447,2.204094042,-0.62147264,0.958671147,4.3585877,-1.258797184,1.155304647,-1.434617074,-0.468836378,1.674648619,-0.934195423,0.003108873,-0.071071405,0.097919785,0.3380555,-1.605679517,-1.065146417,Low,0.984988002,194,High
0.95199596,-0.002533739,6.512131,-1.222789923,-0.191230437,0.202300187,-0.087732709,1.106064836,0.248337444,0.049697825,0.604451643,1.547284501,0,0.867665837,-0.230665116,0.463848317,-0.711710712,0.680874513,-5.142637,0.257694898,1.7759666,0.883643934,1.355148563,1.08202032,-1.584853779,1.252089068,-0.364327259,0.206120964,-1.647768458,-0.636289051,-2.3290849,-0.879411003,-0.330603414,0.825979111,-0.88072608,0.75895308,-0.543856858,-0.038138537,-0.394921454,1.251651368,-0.104230894,-0.73779003,-0.673326043,High,0.175316147,195,High
0.736573028,-0.169031195,2.6842306,-0.876874946,0.678551728,-1.149353622,0.305339498,-0.729691813,0.05135732,1.27931292,1.295846742,0.413039114,-2.845564536,-0.199294863,-0.301857842,0.366861246,-0.632618009,0.538318567,-0.9408221,-0.80948045,3.6260355,0,-1.360182659,0.161012466,2.525320866,-0.960534235,-0.578660644,-0.830172025,-1.140201031,-0.881273538,-7.257601,-0.642541038,-0.313230902,0.878809149,0,-2.123616915,-1.016750652,0.075860551,-0.856692521,1.872826873,0.44382538,-0.574485263,-3.87489772,Low,-0.448008407,196,High
1.998971054,4.67609366,-1.4725937,0.264062852,-0.2213363,-3.032549105,1.645437914,-0.680166213,-0.136145468,0.379716617,0.188897687,-2.935732393,0,-1.947287244,-0.528561584,3.494849325,-2.762692286,1.560772754,2.3925655,0.67864774,3.0885983,1.700950421,-1.453870121,0.165617729,1.186725554,0.915830692,-0.715396267,-2.954945784,-0.928552638,-1.971098063,-13.095783,2.46265358,-1.443486678,1.425863642,0,-1.265628077,-1.422205156,0.265852119,0.104785604,3.181757378,2.852357676,0.560028117,-0.429038837,High,-1.23969749,197,High
-0.414367199,0.769736058,-5.703123,0.777254719,0.518053778,1.910550274,0.634795395,0.476030467,-0.001500606,-1.049826279,0.186575931,1.136080244,0,-2.718422668,-0.2686579,-0.433900285,-1.257336005,1.341840723,1.7666202,0.585229767,-8.044287,0.674377485,2.527789463,-0.049012284,-0.377051597,1.252089068,1.160097267,1.326679258,1.172105271,-0.453815112,-10.371565,-1.697276713,1.659619424,0.731299609,0,-1.501876139,1.489065152,0.085166351,1.325287831,0.531017523,-0.099733753,0.493328445,-1.921995635,Low,0.070173708,198,Low
-0.909318582,3.744716705,-3.6190584,1.616322373,-1.449926748,-6.072445409,-0.396921681,-0.191480715,-0.201268345,0.689226955,-0.24058681,1.685465126,-1.884131765,1.903532862,0.499245033,-4.012556461,0.164354281,4.018101101,-6.8551974,-1.935553161,-5.013489,1.141048869,-1.774131203,2.508943548,5.740812842,-1.806184918,-0.050674833,0.924456781,-0.365734481,0.716417572,12.550486,2.292777127,0.440308339,-1.326896153,0,1.310335716,0.732704615,0.043483969,-0.203107147,-3.808304741,0.077597997,2.412715565,3.865671086,High,1.651752811,199,High
-0.621939436,0.015321477,-5.5518804,-1.364555737,0.736839473,0.590648638,0.73443178,-2.868683657,-0.159812663,1.899919851,0.028289061,-1.748095204,0,-0.730091603,-0.24572884,0.866593985,0.48205629,0.741573931,8.241951,0.184304586,9.258485,-0.598334014,-0.115490089,0.491379232,0.38886067,-1.673058042,0.448022952,-0.76272867,-1.134441591,0.003811829,9.944367,1.48998638,-0.971090947,0.321612584,0,-1.241713557,-0.377528928,0.064875305,1.082467392,-0.418870751,0.429898307,-0.337932697,-0.812046552,Low,-0.1737784,200,High
-0.869615381,1.787856883,-4.7421927,2.567086006,-1.687918256,0.490495404,1.599353305,0.973455231,-0.05753978,-0.624102935,-0.278997649,0.216308936,0,-2.74127022,0.759942796,-1.16426417,1.029406224,2.649332675,-8.448321,1.400925368,6.935735,0,-1.538275361,-0.329885248,3.84400803,0.436320001,-0.57603692,1.552886242,-0.409317103,0.865216191,7.523832,2.711516472,1.161348799,-1.460744621,-0.27346764,0.111708608,-0.558403016,0.090339838,-0.681380213,0.565723402,-0.349241686,-0.759380999,3.475446229,Low,-0.124079668,201,Low
-0.246214068,1.673221448,2.5472858,12.4043399,-0.101207285,0.311516761,-0.403610425,0.273819838,0.182278939,-2.145948382,0.028289061,-2.288104566,3.047579327,-2.243373901,-0.388799202,-1.563310469,-0.104521591,-1.566556298,-7.258853,1.323061937,10.594425,0.983675143,-0.322437776,-1.532276004,0.647755943,1.252089068,0.190405372,-1.638753697,-2.313842044,0.7085078,-0.55642027,1.204024504,1.435642744,-0.366568002,0,-0.696174935,1.680790853,0.065685257,-2.155035534,0.292282826,0.408378197,0.1830196,0.225750727,Low,-1.251613083,202,High
0.013113114,0.018685086,1.1923951,0.386954038,-0.386218391,-1.362786761,0.063239007,0.582314217,-0.067537076,0.084060902,-2.224019885,-0.655924328,0,0.068193836,-0.421360416,1.275493824,-2.019967648,2.697340925,-1.6189733,0.714092801,-7.563987,2.899221092,-1.320438572,-0.298876863,0.600532587,-0.269030167,-1.341575782,1.264572606,0.744739222,0.018779732,-6.52392,-0.714236462,-0.011945929,0.290421427,-0.791617689,-1.077265308,0.997720051,0.294857324,-0.238627425,0.463511145,0.900060454,0.731632225,-0.131701981,Low,0.77276747,203,Low
-1.154449157,-2.154654077,-2.1571279,1.238349105,1.174238063,0.689230401,1.008837134,0.174172223,0.010519534,2.242809167,-1.88296585,3.015962455,0,-1.804197738,0.895854514,0.133542017,-3.394588006,-1.098490296,6.3308578,-0.346096053,-9.120503,1.027459311,-2.480011141,-0.269912017,0.957581942,0.032022287,0.159899793,0.699968064,0.60604462,0.023747071,-3.5798986,0.520020283,-0.164680862,0.513188309,0,1.383477254,-0.384549201,0.079099767,0.20958952,-0.73745718,0.275343031,-1.60757887,-0.834657071,High,-0.937758041,204,High
1.808096468,-0.586679693,6.1006665,-1.334456886,-0.066688079,-0.855079335,0.192166785,1.182066772,-0.259694073,1.853869965,0.105110739,-1.465734168,0,-1.132374794,-0.381308167,-0.657540221,-1.039738941,-0.26253837,-2.9647007,-0.428822996,-7.569228,1.029151205,-0.58500884,0.649899986,-0.829111114,-0.960534235,-0.386442186,-0.871091386,1.844813097,0.554074414,2.345273,-1.330062236,-0.05839882,-0.96433836,0,0.115195899,-0.650245545,-0.038833612,-0.320423929,2.572249586,-0.025063446,2.656678728,-0.935577005,Low,-0.072906942,205,Low
-0.134609047,-2.151710919,-2.6940804,1.057129602,1.392344314,-0.384136573,0.768765818,1.140554566,-0.009110329,1.716097186,-1.501179219,-1.459317365,0,1.490165336,0.872979868,0.055520208,-0.746838684,0.765454847,2.0858696,-1.495338417,-13.75937,-2.089751601,-1.916206238,-0.719859066,-0.251018386,1.113841496,0.481786344,0.861399778,-0.050030354,0.39870653,1.4887358,-1.106079031,-0.126032013,-0.863007594,0,1.90957845,-0.988722534,0.004751532,-0.195032348,-0.009047554,-0.271547143,-1.288470154,-0.725217726,Low,0.500947541,206,Low
0.977398222,-1.237596087,8.521782,-0.021462383,0.702116021,-0.06767019,0.969247065,-2.290332953,-0.308390387,0.544941736,-0.471051843,-0.21100207,0,1.375112273,-0.460080714,1.764817831,2.168491992,0.991995408,-3.8770401,1.236486394,7.6197515,0,-0.619538476,0.183466887,0.837169896,-1.673058042,0.493341226,-0.080467276,0.635003377,1.066596994,2.7770996,-1.154295445,-0.12197014,-1.63098245,0,0.615755513,-0.601704954,0.124510457,-0.247543702,1.345410675,0.682850842,-0.404092519,-0.131092995,Low,0.610755107,207,High
1.655080538,3.871493466,-9.221192,0.461072034,0.846985573,-3.726924466,-0.962352152,-1.870462637,-0.374870281,2.444994787,-3.674344732,-4.786701251,0,-4.013348712,-0.245254063,2.863007263,-3.37122884,-3.596931203,3.1276078,1.756527194,-2.258221,0,-0.261724488,0.346736174,0.731835855,-2.923006439,-0.269364383,-4.21563309,0.091010633,-0.174321361,-8.105592,3.767411377,-0.941845923,0.279490129,0,-2.285659674,2.639867147,0.164293138,-0.492245587,-4.053502054,0.348397949,-0.049881539,-0.508146547,Low,-3.426522116,208,Low
-0.433993594,2.815949032,7.1145043,-0.019084891,0.190743074,-0.303926999,-0.365480305,1.677479885,0.085272008,1.158898906,1.98724184,0.302273022,0,1.305873721,-0.377033532,-0.578213437,-1.530855391,-0.814800836,3.1233253,0.705345281,2.173664,1.768212078,-0.196077552,-0.451807626,-0.009700512,-0.912498424,0.598170559,-0.352147653,0.481066314,-1.618832712,-11.337445,1.450017624,-0.725588943,1.763510409,0.644939253,-0.526710666,-0.039882662,-0.00185943,-0.167239477,1.962371301,0.883169819,0.993053976,-0.18019533,High,-0.032114366,209,High
0.483078207,-1.359553637,5.721504,-1.047763458,-0.119611208,0.608114104,0.561687809,1.113516579,0.002476105,-0.157685816,0.412397449,-2.558464127,1.25173623,1.918145572,-0.32152538,0.056400236,0.664515849,0.469747469,-5.258226,-0.112297927,8.043229,2.844298313,0.075217053,-0.301955817,0.24071608,-0.556236521,-1.469069433,0.264181848,-0.433441442,0.060720514,0.95314205,1.054977732,-0.159544431,0.291185323,-0.59000001,0.384781483,0.282647188,0.08131891,0.578593925,0.190694355,0.616111035,0.136247243,-0.988086471,Low,0.670727745,210,Low
-0.590669251,1.159542524,-13.6326475,-0.324537751,0.339192724,0.133717321,-1.320654155,-0.826780453,-0.401335066,-0.898798514,1.912741919,-4.080427731,0,-4.410829512,-0.361486983,-2.770306968,3.479336759,-1.007282081,-4.01702,-0.969604416,-22.636343,0.42272881,1.537087801,0.467885504,0.286629664,0.043287,0.646134295,-1.078437218,-2.46635888,-0.251417849,-14.424906,2.705039799,0.223213691,0.941974943,0,-3.183847558,0.494876574,-0.440183867,0.201104634,-2.084361824,-2.680125451,0.569523071,-1.361943385,Low,-1.647559005,211,High
0.724066431,-0.346767113,0.00132082,-1.654414759,-0.400051536,-0.778854489,-0.033853754,1.909185345,0.335958213,0.298140878,0.181932417,0.224478199,0,1.191301471,-0.335640546,0.306154244,-0.139230534,0.194184341,8.543107,-0.811962265,3.2414076,-0.962308116,-0.154833627,-0.227726831,-0.220970044,0.44349364,-1.471407484,1.338102463,0.720255231,0.276982352,4.7267714,-1.592591903,0.309353444,-0.867590918,0,0.724958489,-1.063543675,-0.187808799,-0.789847343,2.221330061,-0.360104181,0.104158092,-0.988451863,Low,0.279319456,212,High
1.280888386,3.181250817,-5.702876,0.806864887,-0.04569826,-2.571501104,-0.547383634,1.146609997,0.152097315,1.094584906,-0.35349757,-1.536339124,0,-1.356737161,-0.201042027,0.82107037,0.046310757,-1.576671537,1.2616676,0.727644933,0.07249534,0,0.810847202,-1.7672857,0.199712614,0.44349364,0.299074076,-0.626263513,-0.68142502,0.951608078,3.4688299,1.125174401,-1.830711526,-1.815503822,0,-2.208448885,0.009255044,-0.171276346,-2.581078368,0.406178084,-0.106710992,0.00805617,0.653663055,Low,-0.848514465,213,High
0.389028302,1.10530608,-4.7335525,0.497203144,0.308693311,-2.377762077,-0.907962055,3.176180271,0.392177556,0.62404818,-0.048532616,-0.608844577,0,0.913807995,-0.387106929,2.298704949,0.558877968,-0.325531049,7.6170807,-0.339366203,-6.9318523,0,-2.735276266,2.569081293,-1.421105461,-0.402157043,-0.561233112,0.79863898,1.626723706,0.853877001,3.1802912,-1.619756923,-1.003812086,-1.350912086,-0.71458624,-0.80867138,-0.348405622,0.303004023,-0.1433469,-0.619126925,1.316663318,1.049665092,-0.796506979,High,0.214215271,214,High
0.40189781,1.391793605,-23.458076,-0.367801336,-0.537543264,-1.97680473,-0.825713866,0.395430389,0.102518602,0.967153763,0.181932417,-2.707613341,0,0.182682391,-0.068436947,0.37271679,-0.139230534,0.568677308,-10.732193,-1.759191621,2.635898,0.778318125,0.399765093,-0.052388184,2.100992998,-0.402157043,-1.219281277,-1.362242265,-0.798553028,0.751689716,7.018943,-0.186386988,-0.386442929,-1.531884871,4.356196838,-3.110599299,1.66652465,0.006474578,0.537158701,-1.778230543,0.48875308,0.921531604,0.154339176,High,-0.118038838,215,High
0.109792754,2.191905285,-4.2910585,0.194103509,-0.305539417,0.499670719,-2.280547081,0.583839978,0.230477282,-0.64246476,1.262079417,1.396417803,0,1.118273362,-0.403528805,0.995534651,1.792261539,0.990457678,-8.369347,1.609176266,9.31506,0,-0.829073195,-0.05407941,0.869627758,-0.269030167,0.71030263,-0.514345452,-0.640158682,-1.449719637,-8.135953,-0.667130913,-0.172657522,1.711315007,-0.439963765,0.536305152,-1.251916657,0.00673901,-0.56092507,1.616141479,0.193792684,-1.302353639,2.285167311,Low,0.110976365,216,High
1.177492795,0.004969283,6.708629,-1.887053565,-0.069996408,-0.644335001,0.665595904,-2.166033682,0.412029192,1.563503262,-0.355819327,-3.882745847,0,0.017898845,-0.453558756,-2.481489754,-0.253032181,2.115446161,-1.6469747,-0.360184856,-6.8671856,2.926367648,2.503191945,-0.760843384,2.823571487,-0.269030167,-0.514423788,-1.240315466,-0.836677698,1.579486933,5.3724346,0.790371076,-0.960891212,-1.80222951,0,-3.0874494,0.718934905,0.030326661,-0.70391068,0.191215099,-0.097922464,1.230277269,-0.292624025,High,0.458335256,217,Low
0.10925326,1.169467759,-3.1804335,0.382255124,-0.063013173,-2.221301438,-0.812655553,1.073635614,0.037306843,-0.370971043,1.797509403,-1.194778101,0,-0.058615562,-0.492652944,1.606581831,-1.897853932,0.542841657,-1.2261871,-0.290015261,35.01628,0.93286853,1.625418872,-0.621415707,0.049180487,-0.409330682,-1.538932235,-2.085743934,-0.977174399,-0.829072705,-11.356101,-0.202125848,0.141145822,0.518910034,-0.900475852,-0.050594111,0.231974785,0.028951337,1.498932737,1.568990321,0.16259291,-0.64485774,0.414869352,High,-0.930601086,218,High
-0.417885282,2.181692824,-6.0176477,1.294440476,0.406344984,-0.588802525,1.873823748,0.820065023,-0.072118682,0.115741515,-0.125354294,-0.254775482,0,-5.017419126,0.748718065,0.936665104,2.96455965,-0.988319365,3.927352,-0.18823295,-9.912589,0,0.408272054,0.279630741,-0.603235026,1.436050162,0.132209021,-0.937323651,-1.392425208,-0.512585078,10.463395,3.628134976,0.468235281,0.373845892,0,-0.024812006,0.784915357,-0.165087458,2.356725317,-2.739854352,-0.111951577,0.130373583,1.740281459,Low,-2.420526901,219,High
-0.670199824,0.943817216,-6.9779887,2.078651165,-0.192189806,-0.472702942,-0.2793788,1.560086796,0.331873665,-2.007973624,0.609095157,1.356470138,1.30838587,2.444844934,-0.283901167,2.292105071,1.269895637,2.385031425,8.17613,-0.316200508,9.622705,0.787218731,1.703323773,-0.48542364,-0.278587808,0.406438385,-1.56549408,-0.223730366,-0.49188116,-1.197077131,-6.64308,0.212436971,1.268263164,2.386699845,0,0.133007491,1.700524291,-0.060672047,0.573398045,0.475624247,0.633578325,-0.671288703,-0.03089476,High,0.913563027,220,High
1.554352982,2.290522188,-7.294692,-2.009691381,-0.445423478,-2.907893174,-1.326863097,-2.020254038,-0.068480818,0.62612579,-1.385946703,-0.268392844,-1.835856672,-0.935616927,-0.256773535,-0.052483484,0.08386833,1.091402254,-6.8488355,-0.171988662,-14.694968,0,0.661738122,-0.298687961,3.34905201,-2.518708725,1.080298642,-1.666710254,1.227432074,0.506578144,-0.35285103,0.865534803,-0.948023687,-1.3709774,0,-2.141319376,0.123092182,0.021277447,-0.546432686,-1.668533034,-1.161592018,1.963548228,3.987522756,High,-0.555100763,221,High
0.970635246,-0.039272436,3.2253675,-0.27818094,-0.576509262,1.025842645,-1.20007094,0.444353276,0.217856955,0.252688744,-0.125354294,1.375694009,0,1.32097313,-0.263794682,1.868962636,0.374898459,0.293984251,-8.160339,1.141181536,-1.6942708,-1.791009429,-0.822336635,-0.04765588,0.413075959,-1.694077781,0.216139055,0.335828908,0.330740141,0.086790337,8.290872,-0.772613072,0.325338752,-0.162618215,0,0.429758964,0.822802394,-0.085942008,-0.396477333,0.88723315,-0.234547942,-0.291534463,-0.048823969,Low,0.480846709,222,Low
-1.422062201,-0.404190464,5.0114517,-0.614171221,0.159090095,1.13052898,-0.211540608,0.728601707,-0.096555281,0.892659196,0.566040804,-0.471014753,0,2.249014812,-0.44973577,0.725683086,0.097187928,0.949191199,2.2161016,-0.491369347,2.3465552,0,1.547325535,0.908162354,0.566364266,-0.556236521,-0.939729108,-0.711698855,-0.791915547,-0.299225141,-0.60726714,-1.40239957,-0.119511059,0.694430032,0,1.175030699,0.515399406,0.139450976,0.028673301,2.23976878,0.680910263,-0.356960671,-1.093818596,Low,0.588200565,223,High
-1.182839346,0.330858732,3.223165,1.370094303,0.288410918,-0.750150246,0.411592411,0.476794669,-0.074767891,0.262522383,-0.086943455,-1.744142907,0,-0.41555487,0.806715021,-0.051838916,0.95701447,0.182309621,0.39575204,-1.303173331,5.315907,-0.778506167,-0.477897879,-0.067797637,-0.804649036,0.032022287,-0.827963674,0.734037453,1.074702345,-0.522457796,11.321776,1.772009858,0.402461491,0.239262503,-0.474580044,0.434348847,-0.313961514,0.130497625,0.362386847,0.902814461,0.38608794,-0.173002296,0.967257612,High,-0.182716007,224,High
