,ItemID,classId,buildType,installId,playerName,playerId,timestamp,platform,sessionId,teacherId,type,unit,buildVersion,PlayerpostionX,PlayerpostionZ,PlayerpostionY,CamerarotationX,CamerarotationZ,CamerarotationY,QuestTableF,TasktableF,Scenenames,buildVersion.1,dialogueID,dialogueEventType
4221,5c718800e4194c47a1599787,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,544.2042236,-429.1403503,54.97999954,0.464834481,0.885397613,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4222,5c718804e4194c47a159978a,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4223,5c718804e4194c47a159978b,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4224,5c718804e4194c47a159978c,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4225,5c718804e4194c47a159978d,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4226,5c718804e4194c47a159978e,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4227,5c718804e4194c47a1599790,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4228,5c718804e4194c47a1599791,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4229,5c718804e4194c47a1599792,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4230,5c718804e4194c47a1599794,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4231,5c718804e4194c47a1599796,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4232,5c718804e4194c47a1599798,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4233,5c718804e4194c47a15997a0,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4234,5c718804e4194c47a15997a1,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,550,DialogueStartEvent
4235,5c718804e4194c47a15997a2,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4236,5c718804e4194c47a15997a3,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4237,5c718804e4194c47a15997a4,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4238,5c718804e4194c47a15997a5,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4239,5c718804e4194c47a15997a9,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,550,DialogueFinishEvent
4240,5c718804e4194c47a15997aa,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4241,5c718804e4194c47a15997ab,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4242,5c718804e4194c47a15997ac,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4243,5c718804e4194c47a15997ad,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4244,5c718804e4194c47a15997af,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4245,5c718804e4194c47a15997b0,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4246,5c718805e4194c47a15997b2,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4247,5c718805e4194c47a15997b3,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,620.6707153,-358.2987671,54.97999954,0.392329484,0.919824719,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,550,DialogueStartEvent
4248,5c71880ee4194c47a15997ca,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,550,DialogueFinishEvent
4249,5c71880ee4194c47a15997cc,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4250,5c71880ee4194c47a15997cd,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4251,5c71880ee4194c47a15997cf,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4252,5c71880ee4194c47a15997d0,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4253,5c71880ee4194c47a15997d1,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4254,5c71880ee4194c47a15997d3,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4255,5c71880ee4194c47a15997d5,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4256,5c71880ee4194c47a15997d8,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4257,5c71880ee4194c47a15997d9,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,42,DialogueStartEvent
4258,5c71880ee4194c47a15997da,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4259,5c71880ee4194c47a15997dc,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4260,5c71880ee4194c47a15997dd,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4261,5c71880ee4194c47a15997de,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4262,5c71880ee4194c47a15997df,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4263,5c71880ee4194c47a15997e0,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4264,5c71880ee4194c47a15997e1,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
4265,5c71880ee4194c47a15997e2,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueFinishEvent
4266,5c71880ee4194c47a15997e4,4,Development,8d703246-39e0-4ff5-aef9-ec166f84d182,6,185,2/23/2019 5:50,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,625.7919922,-345.2706299,54.97999954,0.353467077,0.935446978,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,437,DialogueStartEvent
