ItemID,classId,buildType,installId,playerName,playerId,timestamp,platform,sessionId,teacherId,type,unit,buildVersion,PlayerpostionX,PlayerpostionZ,PlayerpostionY,CamerarotationX,CamerarotationZ,CamerarotationY,QuestTableF,TasktableF,Scenenames,buildVersion.1
5c66e76fe4194c47a15887e0,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e76fe4194c47a15887e1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e76fe4194c47a15887e2,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e76fe4194c47a15887e3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e76fe4194c47a15887e4,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:22,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887e5,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:22,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887e6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887e7,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887e8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887e9,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887ea,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e770e4194c47a15887eb,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887ec,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887ed,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887ee,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887ef,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887f0,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887f1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887f2,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887f3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887f4,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77ee4194c47a15887f5,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887f6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887f7,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887f8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887f9,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887fa,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.932953238,-0.359997153,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887fb,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.709570289,-0.704634428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887fc,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.709570289,-0.704634428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887fd,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.995227516,0.09758234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887fe,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.709570289,-0.704634428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a15887ff,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.709570289,-0.704634428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e77fe4194c47a1588800,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.709570289,-0.704634428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78de4194c47a1588801,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.999559999,-0.02966702,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588802,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.050592486,-0.998719454,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588803,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.947768927,0.318957925,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588804,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,0.907898426,617.75177,55.97603226,0.387516856,-0.921862602,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588805,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,4.322242737,611.5842896,57.71013641,-0.366500109,-0.930418134,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588806,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,-2.519390345,594.0927734,55.97603226,-0.363250077,-0.931691647,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588807,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,-3.457460165,592.2574463,55.97603226,-0.924545586,-0.381071329,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588808,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.690883279,0.722966433,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588809,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.809017479,0.587784529,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a158880a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.947768927,0.318957925,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a158880b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.870275855,617.8444214,55.97603226,-0.947768927,0.318957925,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a158880c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,2.184915543,616.1256714,55.97603226,0.819152951,-0.573575258,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a158880d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,3.309657812,615.475769,55.97603226,0.879649341,-0.47562325,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a158880e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,4.674316883,612.3809814,57.15426254,-0.358366817,-0.933580875,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a158880f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,4.322242737,611.5842896,57.71013641,-0.366500109,-0.930418134,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
5c66e78ee4194c47a1588810,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:23,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,-0.703156054,598.7511597,55.97603226,-0.363250077,-0.931691647,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141
