Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
111,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
111,14,RandomOver,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
111,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
111,15,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
111,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,1,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
112,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,2,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,3,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,4,borderline,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
112,4,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,6,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
112,6,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,7,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
112,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
112,8,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
112,9,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
112,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,11,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,13,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,14,RandomOver,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,14,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
112,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
112,15,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
113,1,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,1,borderline,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
113,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
113,2,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,3,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
113,4,Smote,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
113,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
113,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
113,7,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,12,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,13,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,13,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
113,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
113,14,RandomOver,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
113,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
114,1,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
114,2,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
114,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
114,4,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
114,4,borderline,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
114,4,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
114,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
114,7,borderline,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
114,7,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,10,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,10,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
114,12,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
114,12,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,12,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
114,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
114,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
114,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
115,1,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
115,1,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
115,2,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,3,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,4,RandomOver,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
115,4,Smote,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
115,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
115,6,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,6,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
115,7,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
115,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
115,7,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
115,8,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
115,8,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
115,8,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
115,10,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
115,12,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,13,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,13,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
115,14,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
115,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
115,15,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
115,15,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
115,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
116,3,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
116,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,4,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
116,4,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
116,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,6,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
116,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
116,7,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
116,8,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
116,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,11,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,13,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
116,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,14,RandomOver,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
116,14,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
116,15,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
116,15,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
116,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,2,Smote,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,3,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,3,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
117,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,4,Smote,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
117,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,6,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,7,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,8,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
117,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,13,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,14,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
117,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
117,15,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
117,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
118,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,1,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
118,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
118,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,3,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
118,4,RandomOver,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
118,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
118,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
118,7,adasym,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
118,7,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,10,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
118,11,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
118,13,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,13,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
118,15,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
118,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
119,1,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
119,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
119,3,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
119,4,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
119,5,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
119,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,7,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
119,9,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,11,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,13,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
119,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,14,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
119,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
119,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,1,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,4,RandomOver,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
120,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,6,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
120,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
120,7,adasym,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
120,7,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,8,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
120,12,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,12,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,13,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,13,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,14,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
120,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
120,15,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
120,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
121,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
121,1,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
121,1,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
121,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
121,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
121,4,adasym,0.731,0.667,0.680,0.672,0.833,0.789,0.811,0.500,0.571,0.533
121,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
121,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
121,7,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
121,7,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
121,10,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
121,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
121,11,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
121,11,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
121,13,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
121,13,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,1,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
122,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,4,RandomOver,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
122,4,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
122,4,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
122,6,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
122,7,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
122,8,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
122,8,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
122,10,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
122,12,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,13,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,13,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,13,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
122,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
122,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,2,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
123,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,4,RandomOver,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
123,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,8,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,8,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
123,10,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,10,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
123,10,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,10,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,12,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,12,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,13,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,13,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
123,13,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
123,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
124,1,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
124,1,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
124,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
124,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
124,3,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
124,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
124,4,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
124,5,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
124,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
124,7,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
124,8,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
124,8,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
124,10,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
124,11,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
124,11,Smote,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
124,13,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
124,13,Smote,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
124,13,borderline,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
124,14,adasym,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
124,15,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,3,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,3,adasym,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
125,3,borderline,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
125,3,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,4,borderline,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
125,4,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,5,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,6,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
125,6,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,7,SmoteN,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,8,Smote,0.731,0.650,0.635,0.641,0.800,0.842,0.821,0.500,0.429,0.462
125,10,RandomOver,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,10,borderline,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,11,RandomOver,0.731,0.636,0.590,0.596,0.773,0.895,0.829,0.500,0.286,0.364
125,11,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,12,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
125,13,Smote,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,13,adasym,0.731,0.625,0.545,0.530,0.750,0.947,0.837,0.500,0.143,0.222
125,14,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
126,1,SmoteN,0.731,0.365,0.500,0.422,0.731,1.000,0.844,0.000,0.000,0.000
